model,accent,speaker,utt_id,text,synth,ref,evaluable,f0_rmse,mcd,wer,ppg_kl,aid_pred,aid_correct,cs_accent,speaker_sim,utmos
parler,Korean,HKK,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/HKK/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HKK/wav/arctic_a0323.wav,True,255.82505775820928,9.74363572488831,0.0833333333333333,0.470893919467926,Canadian,False,0.3798196668132346,0.0947016740314169,3.722609281539917
parler,Korean,HKK,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/HKK/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HKK/wav/arctic_a0344.wav,True,124.9291934288639,9.2966768490656,0.0,0.2612722516059875,American,False,0.3903962999913137,0.0894094780118681,3.4186089038848877
parler,Korean,YDCK,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0525.wav,True,95.44604572206784,11.868610173532566,0.0833333333333333,0.6224781274795532,American,False,0.4749006946099237,0.2221226365055324,2.8489432334899902
parler,Korean,YDCK,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0027.wav,True,138.44999097146953,11.1907814264525,0.0,0.3999088704586029,Australian,False,0.5991575702770827,0.0450288689975817,2.8233683109283447
parler,Korean,YDCK,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0002.wav,True,100.78838163370034,8.899781893266036,0.25,0.3888812959194183,English,False,0.3718249884968348,0.2465778593591546,3.2112271785736084
parler,Korean,YDCK,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_b0362.wav,True,111.60959202025536,8.874926870583039,0.0769230769230769,0.4979175627231598,American,False,0.4506289977824586,0.2902199764281409,2.9025676250457764
parler,Korean,YDCK,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0007.wav,True,147.97926627694594,9.068510829794011,0.0909090909090909,0.340047687292099,American,False,0.39542968779163,0.1258598662749946,3.5895278453826904
parler,Korean,YDCK,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0023.wav,True,94.3611798255222,9.695446275638378,0.0,0.3350412845611572,American,False,0.3318346189211671,0.3180093111480551,3.1842141151428223
parler,Korean,YDCK,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0268.wav,True,109.37066937638284,11.590555444230398,0.0,0.3397023379802704,American,False,0.2217319960920576,0.1706397044474762,3.2665188312530518
parler,Korean,YDCK,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0319.wav,True,155.57274085726493,8.380392427542473,0.0,0.3418685793876648,Canadian,False,0.6272960154162224,0.2762865151783765,3.29522967338562
parler,Korean,YDCK,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0323.wav,True,104.11672795614086,8.338267884149403,0.0833333333333333,0.4268549978733063,Canadian,False,0.4923825664296892,0.167347221910605,2.8595080375671387
parler,Korean,YDCK,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YDCK/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YDCK/wav/arctic_a0344.wav,True,113.08385435234888,8.518094253688782,0.0,0.2912192940711975,American,False,0.3891169971795133,0.0638923356151547,3.1186885833740234
parler,Korean,YKWK,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0525.wav,True,238.9972220155448,8.767026108205226,0.0833333333333333,0.390350192785263,Canadian,False,0.4457967109236057,0.1521000336987547,2.91671085357666
parler,Korean,YKWK,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0027.wav,True,78.5444509130389,9.168724935772149,0.0,0.2271534502506256,Canadian,False,0.5511018964566693,0.2729439057059891,3.091491937637329
parler,Korean,YKWK,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0002.wav,True,96.96676333408972,8.798344647383198,0.375,0.2691424190998077,Canadian,False,0.3348706499971106,0.0166855498460483,2.789215564727783
parler,Korean,YKWK,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_b0362.wav,True,101.01160567779004,8.606266505333865,0.0,0.4220744669437408,American,False,0.3016036753478838,-0.0190324220084964,2.687779664993286
parler,Korean,YKWK,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0007.wav,True,454.8393518362674,10.49253917262411,0.0,0.4543311595916748,American,False,0.2123076471028132,0.1244358164250391,3.167646884918213
parler,Korean,YKWK,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0023.wav,True,158.21825630147234,8.832734238502498,0.1538461538461538,0.3012568652629852,Scottish,False,0.4556091705377142,0.1474778949156575,3.0997140407562256
parler,Korean,YKWK,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0268.wav,True,335.1140304844933,11.582511233522444,0.0,0.4045984745025635,American,False,0.5386550396107006,0.0638176645368491,3.235663652420044
parler,Korean,YKWK,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0319.wav,True,122.62643018252771,10.879343648181152,0.1111111111111111,0.4566387236118316,American,False,0.3078736231354853,0.0522498207640318,2.652703046798706
parler,Korean,YKWK,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0323.wav,True,132.62741856170177,9.536940964825316,0.0833333333333333,0.4169761836528778,Canadian,False,0.3518103800094547,0.1401506804070806,3.850522041320801
parler,Korean,YKWK,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Korean/YKWK/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/YKWK/wav/arctic_a0344.wav,True,181.9340539866026,9.023254218981952,0.0,0.4382984042167663,American,False,0.3005421362132277,0.1014837798825558,3.209982395172119
parler,Vietnamese,HQTV,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0525.wav,True,282.8343572337719,9.766226478538568,0.0833333333333333,0.8632333278656006,Canadian,False,0.2301296820316532,-0.0303360961981476,3.724796772003174
parler,Vietnamese,HQTV,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0027.wav,True,284.09251058813817,10.12845667036587,0.0,0.7351915240287781,Canadian,False,0.2316264900455433,0.0497494075225365,3.7875113487243652
parler,Vietnamese,HQTV,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0002.wav,True,267.22714088876944,9.8469008793247,0.375,0.582600474357605,American,False,0.1073578621490268,0.0645715538833055,3.355423927307129
parler,Vietnamese,HQTV,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_b0362.wav,True,319.05497712991814,10.209260354967098,0.0,1.167030692100525,Australian,False,0.1957563995017511,0.0432226241066642,3.2719008922576904
parler,Vietnamese,HQTV,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0007.wav,True,414.1947942529056,8.79828848198057,0.0,0.6028386354446411,American,False,0.3244240144893965,0.1582838532897554,3.1650643348693848
parler,Vietnamese,HQTV,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0023.wav,True,163.84070854881512,10.84353972506466,0.0,0.5981394052505493,American,False,0.3169520632657069,0.1630507007276337,2.99748158454895
parler,Vietnamese,HQTV,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0268.wav,True,196.3267807807991,10.39036078589834,0.0769230769230769,0.5107603073120117,American,False,0.4300265635849164,0.1296122881819492,2.921283483505249
parler,Vietnamese,HQTV,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0319.wav,True,278.08812438884985,9.590784655013474,0.2222222222222222,0.9286434054374696,American,False,0.2492660631404032,0.1143043876457288,3.436821699142456
parler,Vietnamese,HQTV,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0323.wav,True,328.1461630222427,9.839299362197378,0.0833333333333333,0.5258753895759583,Canadian,False,0.3367638811980598,0.1222655800559738,3.122790575027466
parler,Vietnamese,HQTV,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/HQTV/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/HQTV/wav/arctic_a0344.wav,True,94.63849346034864,10.455445386579475,0.0,0.5014844536781311,American,False,0.3762095275720203,-0.05897056724994,2.6075809001922607
parler,Vietnamese,PNV,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0525.wav,True,174.25495325067325,7.442407391622668,0.0,0.5260453224182129,American,False,0.3175528567565042,0.0492897161718839,3.3989782333374023
parler,Vietnamese,PNV,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0027.wav,True,93.01040979152832,7.856019532454741,0.0,0.410089373588562,Canadian,False,0.2474533263206919,0.1224320026915165,3.9969305992126465
parler,Vietnamese,PNV,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0002.wav,True,124.56558660341813,6.990729174943188,0.25,0.297714352607727,Canadian,False,0.2524139357609879,0.13347044671664,2.7682902812957764
parler,Vietnamese,PNV,arctic_b0362,We threaten to be of the one mind before the voyage is completed.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_b0362.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_b0362.wav,True,147.13516834521633,9.43305854821316,0.0,0.5387653112411499,Australian,False,0.2379426495898752,0.1148201688956737,3.289606809616089
parler,Vietnamese,PNV,arctic_a0007,And you always want to see it in the superlative degree.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0007.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0007.wav,True,290.3275380756695,8.967107193200592,0.0,0.2997271716594696,American,False,0.3337526561662264,-0.0075303653471971,3.2407283782958984
parler,Vietnamese,PNV,arctic_a0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0023.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0023.wav,True,161.98521115550508,7.976109323299066,0.0,0.265001505613327,American,False,0.2097034760153384,-0.0410845046346521,3.447467803955078
parler,Vietnamese,PNV,arctic_a0268,Now go ahead and tell me in a straightforward way what has happened.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0268.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0268.wav,True,231.3167133499003,8.446149346264887,0.0,0.3145414590835571,American,False,0.2834453525981245,-0.0024891764243886,3.6475541591644287
parler,Vietnamese,PNV,arctic_a0319,"And the Edinburgh Evening News says, with editorial gloom.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0319.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0319.wav,True,196.3259925451474,8.046631704678044,0.1111111111111111,0.5706621408462524,American,False,0.2910826471393282,-0.0498445533360311,3.2532129287719727
parler,Vietnamese,PNV,arctic_a0323,He considered the victory already his and stepped forward to the meat.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0323.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0323.wav,True,255.1025743109512,9.68007494968174,0.0,0.2725701034069061,American,False,0.3580897956288544,0.0601309715469521,3.0160303115844727
parler,Vietnamese,PNV,arctic_a0344,He seemed to fill it with his tremendous vitality.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/PNV/arctic_a0344.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/PNV/wav/arctic_a0344.wav,True,392.9917455587262,8.535448848110331,0.0,0.5080837607383728,hongkong,False,0.4425239365239087,0.0253095568952855,3.636951446533203
parler,Vietnamese,THV,arctic_a0525,"The Oligarchy wanted violence, and it set its agents provocateurs to work.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/THV/arctic_a0525.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/THV/wav/arctic_a0525.wav,True,155.83353589356472,11.72407930830084,0.0,0.7620757818222046,American,False,0.2420723544864499,0.1069398009837076,3.426236152648926
parler,Vietnamese,THV,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor.,/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/THV/arctic_a0027.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/THV/wav/arctic_a0027.wav,True,117.53730073830364,10.029463588618174,0.0,0.4448411464691162,Canadian,False,0.2581291402605869,0.0942551621745316,3.931100606918335
parler,Vietnamese,THV,arctic_a0002,"Not at this particular case, Tom, apologized Whittemore.",/Users/diyagoel/slp-diss/SOTA_models_experiments/parler-tts/outputs/parler/Vietnamese/THV/arctic_a0002.wav,/Users/diyagoel/slp-diss/Datasets/L2-ARCTIC/THV/wav/arctic_a0002.wav,True,87.38985239356954,8.973824099179296,0.25,0.5301940441131592,Canadian,False,0.2644274924435121,0.174567938651965,3.004028081893921
